No,word1,word2,RG_similarity,Lee2014,PV2018
1,cord,smile,0.005,0.01,0.089902168
2,noon,string,0.01,0.005,0.044040149
3,rooster,voyage,0.01,0.0125,0.010051669
4,fruit,furnace,0.0125,0.0475,0.072044464
5,autograph,shore,0.015,0.005,0.074255248
6,automobile,wizard,0.0275,0.02,0.090695565
7,mound,stove,0.035,0.005,0.065641991
8,grin,implement,0.045,0.005,0.089902168
9,asylum,fruit,0.0475,0.005,0.072044464
10,asylum,monk,0.0975,0.0375,0.075728976
11,graveyard,madhouse,0.105,0.0225,0.060795055
12,boy,rooster,0.11,0.0075,0.090716449
13,glass,magician,0.11,0.1075,0.178214441
14,cushion,jewel,0.1125,0.0525,0.244379429
15,monk,slave,0.1425,0.045,0.375088075
16,asylum,cemetery,0.1975,0.0375,0.110637834
17,coast,forest,0.2125,0.0475,0.110637834
18,grin,lad,0.22,0.0125,0.089902168
19,shore,woodland,0.225,0.0825,0.30111988
20,monk,oracle,0.2275,0.1125,0.246447306
21,boy,sage,0.24,0.0425,0.201773988
22,automobile,cushion,0.2425,0.02,0.201846692
23,mound,shore,0.2425,0.035,0.201846692
24,lad,wizard,0.2475,0.0325,0.367330544
25,forest,graveyard,0.25,0.065,0.201595277
26,food,rooster,0.2725,0.055,0.273232692
27,cemetery,woodland,0.295,0.0375,0.201595277
28,shore,voyage,0.305,0.02,0.407521443
29,bird,woodland,0.31,0.0125,0.165198569
30,coast,hill,0.315,0.1,0.410361732
31,furnace,implement,0.3425,0.05,0.246447306
32,crane,rooster,0.3525,0.02,0.246592874
33,hill,woodland,0.37,0.145,0.291842139
34,car,journey,0.3875,0.0725,0.273071398
35,cemetery,mound,0.4225,0.0575,0.065641991
36,glass,jewel,0.445,0.1075,0.31767161
37,magician,oracle,0.455,0.13,0.305740363
38,crane,implement,0.5925,0.185,0.448658539
39,brother,lad,0.6025,0.1275,0.546229027
40,sage,wizard,0.615,0.1525,0.367511562
41,oracle,sage,0.6525,0.2825,0.527930733
42,bird,cock,0.6575,0.035,0.575083881
43,bird,crane,0.67,0.1625,0.497850372
44,food,fruit,0.6725,0.2425,0.619607505
45,brother,monk,0.685,0.045,0.266457136
46,asylum,madhouse,0.76,0.215,0.818528699
47,furnace,stove,0.7775,0.3475,0.165198569
48,magician,wizard,0.8025,0.355,0.998507942
49,hill,mound,0.8225,0.2925,0.814801075
50,cord,string,0.8525,0.47,0.814801075
51,glass,tumbler,0.8625,0.1375,0.856140254
52,grin,smile,0.865,0.485,0.991007454
53,serf,slave,0.865,0.4825,0.867330544
54,journey,voyage,0.895,0.36,0.818528699
55,autograph,signature,0.8975,0.405,0.849945707
56,coast,shore,0.9,0.5875,0.817912022
57,forest,woodland,0.9125,0.6275,0.978026115
58,implement,tool,0.915,0.59,0.082291949
59,cock,rooster,0.92,0.8625,0.909350292
60,boy,lad,0.955,0.58,0.909350292
61,cushion,pillow,0.96,0.5225,0.815729386
62,cemetery,graveyard,0.97,0.7725,0.998507942
63,automobile,car,0.98,0.5575,0.818528699
64,gem,jewel,0.985,0.955,0.81750916
65,midday,noon,0.985,0.625,0.999393106
